,prod,period,demand
0,A,0,12771
1,A,1,11228
2,A,2,10151
3,A,3,11464
4,A,4,12076
5,A,5,9687
6,A,6,11828
7,A,7,11361
8,A,8,12026
9,A,9,11132
10,A,10,12296
11,A,11,11485
12,A,12,15446
13,A,13,16748
14,A,14,14854
15,A,15,17207
16,A,16,17868
17,A,17,15403
18,A,18,16722
19,A,19,15307
20,A,20,17087
21,A,21,14123
22,A,22,16964
23,A,23,15739
24,B,0,11352
25,B,1,11820
26,B,2,11174
27,B,3,11515
28,B,4,10768
29,B,5,10059
30,B,6,10928
31,B,7,11325
32,B,8,11565
33,B,9,10215
34,B,10,10778
35,B,11,11551
36,B,12,12835
37,B,13,16240
38,B,14,15937
39,B,15,15124
40,B,16,15590
41,B,17,16225
42,B,18,15623
43,B,19,15478
44,B,20,16595
45,B,21,16567
46,B,22,15249
47,B,23,16403
48,C,0,4212
49,C,1,4448
50,C,2,4864
51,C,3,3999
52,C,4,4570
53,C,5,4189
54,C,6,4542
55,C,7,4784
56,C,8,4019
57,C,9,4522
58,C,10,4072
59,C,11,4403
60,C,12,5859
61,C,13,5636
62,C,14,5623
63,C,15,5845
64,C,16,6421
65,C,17,6910
66,C,18,6187
67,C,19,6035
68,C,20,6511
69,C,21,5725
70,C,22,6559
71,C,23,6701
72,D,0,497
73,D,1,488
74,D,2,460
75,D,3,525
76,D,4,516
77,D,5,508
78,D,6,532
79,D,7,482
80,D,8,510
81,D,9,528
82,D,10,540
83,D,11,502
84,D,12,804
85,D,13,722
86,D,14,748
87,D,15,736
88,D,16,754
89,D,17,756
90,D,18,761
91,D,19,717
92,D,20,730
93,D,21,761
94,D,22,715
95,D,23,731
96,E,0,50189
97,E,1,47903
98,E,2,52992
99,E,3,52302
100,E,4,47775
101,E,5,48568
102,E,6,52320
103,E,7,46079
104,E,8,49140
105,E,9,51636
106,E,10,51724
107,E,11,51263
108,E,12,73662
109,E,13,76832
110,E,14,69792
111,E,15,67832
112,E,16,66657
113,E,17,75566
114,E,18,65866
115,E,19,70182
116,E,20,65074
117,E,21,70326
118,E,22,75577
119,E,23,72824
120,F,0,7715
121,F,1,7850
122,F,2,8021
123,F,3,7018
124,F,4,7618
125,F,5,7797
126,F,6,6750
127,F,7,7872
128,F,8,7189
129,F,9,7054
130,F,10,8459
131,F,11,7892
132,F,12,11204
133,F,13,11761
134,F,14,10281
135,F,15,10440
136,F,16,11190
137,F,17,10920
138,F,18,9685
139,F,19,10489
140,F,20,10707
141,F,21,10287
142,F,22,11073
143,F,23,10841
144,G,0,9666
145,G,1,10178
146,G,2,9787
147,G,3,10356
148,G,4,9343
149,G,5,10045
150,G,6,9861
151,G,7,10378
152,G,8,10249
153,G,9,9379
154,G,10,10367
155,G,11,11876
156,G,12,13239
157,G,13,13609
158,G,14,14998
159,G,15,15079
160,G,16,13523
161,G,17,12798
162,G,18,14650
163,G,19,13749
164,G,20,13587
165,G,21,13978
166,G,22,13924
167,G,23,15514
168,H,0,22833
169,H,1,24903
170,H,2,27112
171,H,3,25403
172,H,4,27764
173,H,5,25263
174,H,6,26469
175,H,7,22517
176,H,8,28560
177,H,9,25838
178,H,10,26109
179,H,11,25093
180,H,12,37118
181,H,13,33890
182,H,14,33085
183,H,15,35007
184,H,16,33663
185,H,17,32769
186,H,18,37956
187,H,19,38661
188,H,20,35197
189,H,21,36849
190,H,22,36031
191,H,23,37895
192,I,0,1589
193,I,1,1469
194,I,2,1570
195,I,3,1677
196,I,4,1575
197,I,5,1610
198,I,6,1553
199,I,7,1756
200,I,8,1621
201,I,9,1580
202,I,10,1555
203,I,11,1630
204,I,12,2207
205,I,13,2233
206,I,14,2314
207,I,15,2436
208,I,16,2363
209,I,17,2343
210,I,18,2611
211,I,19,2175
212,I,20,2214
213,I,21,2145
214,I,22,1897
215,I,23,2276
216,J,0,32025
217,J,1,32982
218,J,2,33393
219,J,3,36982
220,J,4,37142
221,J,5,30692
222,J,6,34577
223,J,7,33559
224,J,8,34170
225,J,9,32205
226,J,10,29594
227,J,11,35300
228,J,12,48206
229,J,13,47083
230,J,14,44326
231,J,15,52677
232,J,16,48896
233,J,17,49668
234,J,18,49541
235,J,19,46408
236,J,20,52901
237,J,21,53650
238,J,22,49522
239,J,23,47466
