customer_id,name,lat,lon,demand,region,city
C001,Customer 1,35.701036,139.643387,137.6,Cluster_1,Tokyo
C002,Customer 2,35.692145,139.664252,176.4,Cluster_1,Tokyo
C003,Customer 3,35.652726,139.677428,65.8,Cluster_1,Tokyo
C004,Customer 4,35.629996,139.519673,112.7,Cluster_1,Tokyo
C005,Customer 5,35.625558,139.666012,79.8,Cluster_1,Tokyo
C006,Customer 6,35.569219,139.618826,139.1,Cluster_1,Tokyo
C007,Customer 7,35.648981,139.655846,129.1,Cluster_1,Tokyo
C008,Customer 8,35.723572,139.664852,103.3,Cluster_1,Tokyo
C009,Customer 9,35.675525,139.597414,50.6,Cluster_1,Tokyo
C010,Customer 10,35.695667,139.587044,149.9,Cluster_1,Tokyo
C011,Customer 11,35.609791,139.660143,199.8,Cluster_1,Tokyo
C012,Customer 12,35.720288,139.599846,59.0,Cluster_1,Tokyo
C013,Customer 13,35.653168,139.703156,69.5,Cluster_1,Tokyo
C014,Customer 14,35.682921,139.679406,177.1,Cluster_1,Tokyo
C015,Customer 15,35.634239,139.634839,149.3,Cluster_1,Tokyo
C016,Customer 16,35.731182,139.641413,90.6,Cluster_1,Tokyo
C017,Customer 17,35.716826,139.718112,162.3,Cluster_1,Tokyo
C018,Customer 18,35.67241,139.698948,150.1,Cluster_1,Tokyo
C019,Customer 19,35.674409,139.728532,120.4,Cluster_1,Tokyo
C020,Customer 20,35.673157,139.579362,147.1,Cluster_1,Tokyo
C021,Customer 21,34.682716,135.520156,95.8,Cluster_2,Osaka
C022,Customer 22,34.730886,135.491692,65.6,Cluster_2,Osaka
C023,Customer 23,34.73947,135.518738,198.0,Cluster_2,Osaka
C024,Customer 24,34.702478,135.486836,80.0,Cluster_2,Osaka
C025,Customer 25,34.674095,135.429124,119.6,Cluster_2,Osaka
C026,Customer 26,34.710976,135.482524,94.9,Cluster_2,Osaka
C027,Customer 27,34.685636,135.522503,109.0,Cluster_2,Osaka
C028,Customer 28,34.763898,135.501372,61.7,Cluster_2,Osaka
C029,Customer 29,34.696712,135.625462,67.3,Cluster_2,Osaka
C030,Customer 30,34.680749,135.473565,115.0,Cluster_2,Osaka
C031,Customer 31,34.750841,135.539897,69.6,Cluster_2,Osaka
C032,Customer 32,34.762901,135.57256,158.2,Cluster_2,Osaka
C033,Customer 33,34.644173,135.473985,90.2,Cluster_2,Osaka
C034,Customer 34,34.737379,135.502757,76.7,Cluster_2,Osaka
C035,Customer 35,34.640585,135.52598,166.1,Cluster_2,Osaka
C036,Customer 36,34.685653,135.482887,49.3,Cluster_2,Osaka
C037,Customer 37,34.734376,135.440757,199.9,Cluster_2,Osaka
C038,Customer 38,34.820658,135.486075,180.5,Cluster_2,Osaka
C039,Customer 39,34.706694,135.541391,126.8,Cluster_2,Osaka
C040,Customer 40,34.650343,135.533182,87.0,Cluster_2,Osaka
C041,Customer 41,35.196154,136.870882,54.3,Cluster_3,Nagoya
C042,Customer 42,35.120657,136.959067,110.1,Cluster_3,Nagoya
C043,Customer 43,35.132766,136.945954,114.2,Cluster_3,Nagoya
C044,Customer 44,35.244919,136.927824,154.1,Cluster_3,Nagoya
C045,Customer 45,35.169231,136.868913,107.4,Cluster_3,Nagoya
C046,Customer 46,35.16952,136.967069,136.2,Cluster_3,Nagoya
C047,Customer 47,35.168267,137.042608,60.0,Cluster_3,Nagoya
C048,Customer 48,35.230359,136.908699,73.8,Cluster_3,Nagoya
C049,Customer 49,35.170327,136.9423,49.8,Cluster_3,Nagoya
C050,Customer 50,35.218517,136.883977,123.3,Cluster_3,Nagoya
C051,Customer 51,35.159174,136.94942,89.6,Cluster_3,Nagoya
C052,Customer 52,35.186124,136.938104,99.8,Cluster_3,Nagoya
C053,Customer 53,35.18441,136.849451,199.1,Cluster_3,Nagoya
C054,Customer 54,35.23481,136.85865,121.7,Cluster_3,Nagoya
C055,Customer 55,35.207252,136.932289,180.5,Cluster_3,Nagoya
C056,Customer 56,35.225096,136.978468,147.6,Cluster_3,Nagoya
C057,Customer 57,35.2292,136.93917,160.4,Cluster_3,Nagoya
C058,Customer 58,35.106462,136.914851,38.3,Cluster_3,Nagoya
C059,Customer 59,35.297233,136.813237,84.7,Cluster_3,Nagoya
C060,Customer 60,35.18551,136.861944,121.6,Cluster_3,Nagoya
C061,Customer 61,35.924984,136.187016,69.8,Scattered,Other
C062,Customer 62,34.213369,135.284249,62.5,Scattered,Other
C063,Customer 63,35.351588,138.505864,78.1,Scattered,Other
C064,Customer 64,36.43963,137.839652,45.8,Scattered,Other
C065,Customer 65,35.987965,136.489577,55.1,Scattered,Other
C066,Customer 66,34.196141,135.139429,97.0,Scattered,Other
C067,Customer 67,36.08995,138.827858,52.7,Scattered,Other
C068,Customer 68,34.433236,135.860404,40.0,Scattered,Other
C069,Customer 69,35.373067,138.930278,72.8,Scattered,Other
C070,Customer 70,34.699835,140.251759,79.0,Scattered,Other
