,index,prod,demand,rank,abc,cumsum_prod
0,0,prod46,94420182,0,A,94420182
1,1,prod91,65779633,1,A,160199815
2,2,prod43,48488715,2,A,208688530
3,3,prod29,47678205,3,A,256366735
4,4,prod98,43904781,4,A,300271516
5,5,prod44,40012499,5,A,340284015
6,6,prod51,37612090,6,A,377896105
7,7,prod48,19674743,7,A,397570848
8,8,prod71,19473429,8,A,417044277
9,9,prod1,17943312,9,A,434987589
10,10,prod81,16799851,10,A,451787440
11,11,prod74,16453724,11,A,468241164
12,12,prod26,15065424,12,A,483306588
13,13,prod68,15009776,13,A,498316364
14,14,prod54,14685408,14,A,513001772
15,15,prod34,13800097,15,A,526801869
16,16,prod79,12752014,16,A,539553883
17,17,prod23,11973827,17,A,551527710
18,18,prod89,11696084,18,A,563223794
19,19,prod63,11464987,19,A,574688781
20,20,prod39,11369741,20,A,586058522
21,21,prod73,10095786,21,A,596154308
22,22,prod28,9855368,22,A,606009676
23,23,prod60,9271798,23,A,615281474
24,24,prod38,7038405,24,B,622319879
25,25,prod12,6822552,25,B,629142431
26,26,prod3,6615820,26,B,635758251
27,27,prod2,6205975,27,B,641964226
28,28,prod97,6156590,28,B,648120816
29,29,prod57,5568272,29,B,653689088
30,30,prod55,4726379,30,B,658415467
31,31,prod9,4550488,31,B,662965955
32,32,prod52,4336810,32,B,667302765
33,33,prod10,4052788,33,B,671355553
34,34,prod27,3787416,34,B,675142969
35,35,prod78,3276637,35,B,678419606
36,36,prod64,3181968,36,B,681601574
37,37,prod21,3168358,37,B,684769932
38,38,prod95,3143450,38,C,687913382
39,39,prod45,3119035,39,C,691032417
40,40,prod19,2998909,40,C,694031326
41,41,prod56,2996156,41,C,697027482
42,42,prod90,2959954,42,C,699987436
43,43,prod59,2937749,43,C,702925185
44,44,prod94,2919089,44,C,705844274
45,45,prod76,2911329,45,C,708755603
46,46,prod85,2879762,46,C,711635365
47,47,prod93,2875974,47,C,714511339
48,48,prod82,2546163,48,C,717057502
49,49,prod13,2223308,49,C,719280810
50,50,prod99,2211126,50,C,721491936
51,51,prod65,2180769,51,C,723672705
52,52,prod77,2142913,52,C,725815618
53,53,prod20,2010353,53,C,727825971
54,54,prod75,1806861,54,C,729632832
55,55,prod41,1804345,55,C,731437177
56,56,prod36,1706276,56,C,733143453
57,57,prod4,1681309,57,C,734824762
58,58,prod24,1575225,58,C,736399987
59,59,prod49,1451049,59,C,737851036
60,60,prod22,1437561,60,C,739288597
61,61,prod11,1426251,61,C,740714848
62,62,prod33,1373753,62,C,742088601
63,63,prod69,1373372,63,C,743461973
64,64,prod92,985061,64,C,744447034
65,65,prod47,982125,65,C,745429159
66,66,prod17,941386,66,C,746370545
67,67,prod0,899728,67,C,747270273
68,68,prod7,882673,68,C,748152946
69,69,prod67,778036,69,C,748930982
70,70,prod80,729882,70,C,749660864
71,71,prod58,631095,71,C,750291959
72,72,prod66,614749,72,C,750906708
73,73,prod42,585968,73,C,751492676
74,74,prod86,585893,74,C,752078569
75,75,prod50,573488,75,C,752652057
76,76,prod31,572182,76,C,753224239
77,77,prod84,547143,77,C,753771382
78,78,prod5,498901,78,C,754270283
79,79,prod72,477625,79,C,754747908
80,80,prod16,449905,80,C,755197813
81,81,prod88,366785,81,C,755564598
82,82,prod15,302969,82,C,755867567
83,83,prod87,295271,83,C,756162838
84,84,prod62,293194,84,C,756456032
85,85,prod37,282152,85,C,756738184
86,86,prod83,259080,86,C,756997264
87,87,prod35,191146,87,C,757188410
88,88,prod53,160881,88,C,757349291
89,89,prod70,159763,89,C,757509054
90,90,prod32,157958,90,C,757667012
91,91,prod96,150726,91,C,757817738
92,92,prod61,141483,92,C,757959221
93,93,prod18,139008,93,C,758098229
94,94,prod30,136546,94,C,758234775
95,95,prod40,123276,95,C,758358051
96,96,prod6,121290,96,C,758479341
97,97,prod14,118229,97,C,758597570
98,98,prod8,114424,98,C,758711994
99,99,prod25,82481,99,C,758794475
